rb_code,rb_score,rb_date,m_code,r_code,re_code
1,3,2025-10-06 8:00,2,47,3
2,4,2025-10-07 8:00,4,135,6
3,5,2025-10-07 8:00,5,176,7
4,3,2025-10-08 8:00,8,319,12
5,5,2025-10-09 8:00,6,203,8
6,3,2025-10-10 8:00,10,245,15
7,4,2025-10-10 8:00,11,90,16
8,4,2025-10-11 8:00,12,154,18
9,3,2025-10-11 8:00,14,333,21
10,3,2025-10-11 8:00,9,402,13
11,4,2025-10-13 8:00,13,211,19
12,4,2025-10-13 8:00,17,124,26
13,3,2025-10-14 8:00,18,256,27
14,5,2025-10-14 8:00,20,175,30
15,3,2025-10-16 8:00,19,301,28
16,3,2025-10-16 8:00,21,220,31
17,2,2025-10-16 8:00,23,184,35
18,4,2025-10-17 8:00,22,73,32
19,3,2025-10-17 8:00,24,264,36
20,4,2025-10-17 8:00,26,142,39
21,4,2025-10-19 8:00,25,39,37
22,1,2025-10-19 8:00,27,318,41
23,3,2025-10-19 8:00,29,352,43
24,3,2025-10-20 8:00,28,199,42
25,4,2025-10-22 8:00,35,410,52
26,2,2025-10-23 8:00,34,340,51
27,4,2025-10-23 8:00,36,52,53
28,3,2025-10-23 8:00,38,360,56
29,3,2025-10-25 8:00,37,289,57
30,5,2025-10-25 8:00,1,108,58
31,4,2025-10-25 8:00,3,314,61
32,5,2025-10-26 8:00,2,231,60
33,3,2025-10-26 8:00,4,386,63
34,5,2025-10-26 8:00,6,158,66
35,4,2025-10-28 8:00,7,243,67
36,2,2025-10-28 8:00,9,404,71
37,3,2025-10-29 8:00,8,371,68
38,4,2025-10-29 8:00,10,169,72
39,2,2025-10-31 8:00,11,295,73
40,3,2025-11-06 8:00,42,135,86
41,5,2025-11-07 8:00,41,88,85
42,4,2025-11-07 8:00,43,176,88
43,3,2025-11-08 8:00,44,211,89
44,4,2025-11-08 8:00,46,319,92
45,4,2025-11-08 8:00,48,397,94
46,4,2025-11-08 8:00,51,73,98
47,4,2025-11-09 8:00,47,352,93
48,5,2025-11-09 8:00,49,420,95
49,5,2025-11-09 8:00,54,124,102
50,5,2025-11-10 8:00,50,58,96
51,5,2025-11-11 8:00,57,167,106
52,4,2025-11-13 8:00,63,245,114
53,4,2025-11-14 8:00,62,231,113
54,2,2025-11-16 8:00,70,326,124
55,2,2025-11-16 8:00,72,340,126
56,3,2025-11-16 8:00,3,371,131
57,4,2025-11-17 8:00,71,333,125
58,3,2025-11-17 8:00,1,352,127
59,4,2025-11-17 8:00,4,386,132
60,5,2025-11-17 8:00,6,410,134
61,4,2025-11-18 8:01,2,360,128
62,3,2025-11-19 8:01,7,415,135
63,5,2025-11-19 8:01,9,39,138
64,5,2025-11-20 8:01,8,25,137
65,5,2025-11-21 8:01,15,129,146
66,3,2025-11-22 8:01,14,112,145
67,4,2025-11-23 8:01,17,158,149
68,3,2025-11-23 8:01,19,188,152
69,5,2025-11-23 8:01,21,218,154
70,3,2025-11-24 8:01,20,209,153
71,3,2025-11-24 8:01,24,274,158
72,3,2025-11-25 8:01,23,248,157
73,2,2025-11-25 8:01,25,287,159
74,2,2025-11-25 8:01,27,334,163
75,3,2025-11-26 8:01,26,305,160
76,2,2025-11-26 8:01,28,362,164
77,3,2025-11-26 8:01,31,70,168
78,5,2025-11-26 8:01,33,190,171
79,3,2025-11-27 8:01,29,390,165
80,4,2025-11-27 8:01,32,99,169
81,3,2025-11-27 8:01,34,295,172
82,2,2025-11-27 8:01,36,403,174
83,3,2025-11-28 8:01,35,375,173
84,3,2025-11-29 8:01,38,279,177
85,4,2025-11-30 8:01,40,70,180
86,4,2025-12-01 8:01,41,129,181
87,4,2025-12-01 8:01,43,248,184
88,3,2025-12-01 8:01,45,362,186
89,5,2025-12-02 8:01,46,411,187
90,4,2025-12-05 8:01,73,12,192
91,4,2025-12-06 8:01,76,47,196
92,4,2025-12-06 8:01,78,57,198
93,5,2025-12-09 8:01,74,27,194
94,5,2025-12-10 8:01,77,52,197
95,5,2025-12-05 8:00,85,95,205
96,5,2025-12-06 8:00,80,68,200
97,3,2025-12-06 8:00,92,135,212
98,4,2025-12-06 8:00,94,143,214
99,4,2025-12-07 8:00,106,199,228
100,5,2025-12-08 8:00,87,99,207
101,5,2025-12-08 8:00,97,158,219
102,4,2025-12-08 8:00,99,167,221
103,4,2025-12-08 8:00,101,175,223
104,5,2025-12-08 8:00,113,243,236
105,4,2025-12-08 8:00,115,248,238
106,3,2025-12-08 8:00,127,319,251
107,5,2025-12-09 8:00,86,96,206
108,4,2025-12-09 8:00,88,108,208
109,5,2025-12-09 8:00,90,124,210
110,5,2025-12-09 8:00,91,129,211
111,5,2025-12-09 8:00,93,142,213
112,4,2025-12-09 8:00,120,279,244
113,4,2025-12-09 8:00,122,289,246
114,4,2025-12-09 8:00,136,375,261
115,5,2025-12-09 8:00,9,39,273
116,3,2025-12-10 8:00,81,70,201
117,5,2025-12-10 8:00,95,154,217
118,4,2025-12-10 8:00,107,203,229
119,3,2025-12-10 8:00,111,220,233
120,3,2025-12-10 8:00,121,287,245
121,3,2025-12-10 8:00,125,305,249
122,5,2025-12-12 8:00,84,88,204
123,5,2025-12-12 8:00,98,166,220
124,5,2025-12-12 8:00,102,176,224
125,5,2025-12-12 8:00,103,181,225
126,5,2025-12-12 8:00,112,231,234
127,4,2025-12-12 8:00,116,256,239
128,5,2025-12-12 8:00,139,397,264
129,3,2025-12-12 8:00,2,404,266
130,4,2025-12-12 8:00,4,411,268
131,5,2025-12-12 8:00,16,73,282
132,4,2025-12-12 8:00,18,88,284
133,2,2025-12-13 8:00,128,326,252
134,3,2025-12-13 8:00,130,334,255
135,4,2025-12-13 8:00,132,352,257
136,4,2025-12-13 8:00,21,99,287
137,5,2025-12-13 8:00,7,12,271
138,4,2025-12-14 8:00,96,157,218
139,3,2025-12-14 8:00,119,276,243
140,2,2025-12-14 8:00,123,295,247
141,3,2025-12-14 8:00,133,360,258
142,4,2025-12-14 8:00,135,371,260
143,3,2025-12-14 8:00,23,112,289
144,5,2025-12-14 8:00,34,12,301
145,5,2025-12-15 8:00,126,314,250
146,4,2025-12-15 8:00,1,402,265
147,3,2025-12-15 8:00,5,415,269
148,5,2025-12-15 8:00,24,124,290
149,4,2025-12-15 8:00,28,143,295
150,4,2025-12-15 8:00,32,166,299
151,5,2025-12-15 8:00,41,68,308
152,5,2025-12-15 8:00,12,57,278
153,3,2025-12-16 8:00,131,340,256
154,4,2025-12-16 8:00,117,264,240
155,5,2025-12-16 8:01,17,81,283
156,5,2025-12-16 8:01,19,95,285
157,5,2025-12-16 8:01,31,158,298
158,4,2025-12-16 8:01,38,52,305
159,5,2025-12-16 8:01,52,129,321
160,5,2025-12-16 8:01,56,154,325
161,2,2025-12-17 8:01,138,390,263
162,5,2025-12-17 8:01,48,99,317
163,5,2025-12-17 8:01,62,175,332
164,3,2025-12-17 8:01,79,274,350
165,5,2025-12-17 8:01,33,167,300
166,5,2025-12-18 8:01,13,58,279
167,5,2025-12-18 8:01,22,108,288
168,5,2025-12-18 8:01,27,142,293
169,5,2025-12-18 8:01,44,73,310
170,4,2025-12-18 8:01,72,220,343
171,3,2025-12-18 8:01,97,375,371
172,4,2025-12-19 8:01,20,96,286
173,5,2025-12-19 8:01,29,154,296
174,4,2025-12-19 8:01,66,190,336
175,4,2025-12-19 8:01,69,209,340
176,3,2025-12-19 8:01,70,211,341
177,4,2025-12-19 8:01,82,218,504
178,3,2025-12-19 8:01,83,289,354
179,4,2025-12-19 8:01,39,57,306
180,4,2025-12-19 8:01,40,58,307
181,4,2025-12-19 8:01,42,70,309
182,4,2025-12-20 8:01,35,27,302
183,5,2025-12-20 8:01,36,39,303
184,5,2025-12-20 8:01,63,176,333
185,3,2025-12-20 8:01,67,199,338
186,3,2025-12-20 8:01,77,256,348
187,4,2025-12-20 8:01,80,276,351
188,3,2025-12-20 8:01,93,352,367
189,5,2025-12-20 8:01,121,99,396
190,4,2025-12-20 8:01,59,158,328
191,5,2025-12-21 8:01,87,314,360
192,4,2025-12-21 8:01,90,333,363
193,2,2025-12-21 8:01,91,334,364
194,5,2025-12-21 8:01,74,243,345
195,5,2025-12-21 8:01,104,411,379
196,4,2025-12-21 8:01,47,96,316
197,4,2025-12-21 8:01,49,108,318
198,5,2025-12-21 8:01,60,167,330
199,4,2025-12-21 8:01,61,169,331
200,5,2025-12-21 8:01,118,88,393
201,5,2025-12-22 8:01,72,218,342
202,4,2025-12-22 8:01,85,301,356
203,3,2025-12-22 8:01,101,402,376
204,5,2025-12-22 8:01,44,81,311
205,4,2025-12-22 8:01,51,124,320
206,4,2025-12-22 8:01,41,68,389
207,3,2025-12-22 8:01,40,70,390
208,5,2025-12-22 8:01,128,143,405
209,3,2025-12-22 8:01,137,47,414
210,4,2025-12-22 8:01,4,81,421
211,2,2025-12-23 8:01,95,362,369
212,4,2025-12-23 8:01,68,203,339
213,3,2025-12-23 8:01,81,279,352
214,2,2025-12-23 8:01,82,287,353
215,5,2025-12-23 8:02,108,27,383
216,4,2025-12-23 8:02,109,39,384
217,5,2025-12-23 8:02,112,52,386
218,5,2025-12-23 8:02,113,57,387
219,4,2025-12-23 8:02,134,12,411
220,4,2025-12-23 8:02,2,68,418
221,3,2025-12-24 8:02,75,245,346
222,5,2025-12-24 8:02,130,108,399
223,5,2025-12-24 8:02,133,166,409
224,4,2025-12-24 8:02,3,73,419
225,3,2025-12-25 8:02,89,326,362
226,2,2025-12-25 8:02,102,404,377
227,4,2025-12-25 8:02,103,410,378
228,4,2025-12-25 8:02,17,167,435
229,3,2025-12-25 8:02,25,220,443
230,3,2025-12-25 8:02,35,301,454
231,3,2025-12-26 8:02,96,371,370
232,3,2025-12-26 8:02,98,386,372
233,4,2025-12-26 8:02,110,47,385
234,5,2025-12-26 8:02,114,58,388
235,3,2025-12-26 8:02,126,135,403
236,4,2025-12-26 8:02,127,142,404
237,5,2025-12-26 8:02,135,27,412
238,4,2025-12-26 8:02,6,95,423
239,5,2025-12-26 8:02,7,99,424
240,5,2025-12-26 8:02,22,203,440
241,4,2025-12-26 8:02,31,274,450
242,4,2025-12-26 8:02,36,305,455
243,3,2025-12-26 8:02,43,360,462
244,4,2025-12-27 8:02,65,99,486
245,3,2025-12-27 8:02,88,264,510
246,5,2025-12-27 8:02,120,96,395
247,4,2025-12-27 8:02,15,154,431
248,4,2025-12-27 8:02,28,245,447
249,3,2025-12-27 8:02,29,256,448
250,5,2025-12-27 8:02,133,167,410
251,4,2025-12-28 8:02,139,57,416
252,5,2025-12-28 8:02,1,58,417
253,4,2025-12-28 8:02,18,175,436
254,4,2025-12-28 8:02,19,181,437
255,4,2025-12-28 8:02,37,314,456
256,3,2025-12-28 8:02,40,333,459
257,4,2025-12-28 8:02,51,415,470
258,5,2025-12-28 8:02,52,420,471
259,5,2025-12-29 8:02,8,108,425
260,5,2025-12-29 8:02,10,124,427
261,4,2025-12-29 8:02,11,129,428
262,3,2025-12-29 8:02,23,211,441
263,3,2025-12-29 8:02,33,289,452
264,2,2025-12-29 8:02,34,295,453
265,4,2025-12-29 8:02,44,371,463
266,5,2025-12-29 8:02,58,57,479
267,5,2025-12-29 8:02,59,58,480
268,5,2025-12-29 8:02,69,129,490
269,4,2025-12-29 8:02,86,243,507
270,5,2025-12-30 8:02,15,157,433
271,5,2025-12-30 8:02,16,166,434
272,4,2025-12-30 8:02,48,397,467
273,3,2025-12-30 8:02,49,402,468
274,5,2025-12-30 8:03,55,39,476
275,4,2025-12-30 8:03,56,47,477
276,4,2025-12-30 8:03,68,112,488
277,3,2025-12-30 8:03,50,112,319
278,5,2025-12-30 8:03,95,12,573
279,4,2025-12-31 8:03,36,39,413
280,5,2025-12-31 8:03,27,243,446
281,3,2025-12-31 8:03,30,264,449
282,3,2025-12-31 8:03,38,319,457
283,2,2025-12-31 8:03,41,340,460
284,3,2025-12-31 8:03,46,386,465
285,5,2025-12-31 8:03,50,410,469
286,4,2025-12-31 8:03,53,12,473
287,5,2025-12-31 8:03,62,81,483
288,4,2025-12-31 8:03,63,88,484
289,5,2025-12-31 8:03,64,95,485
290,5,2025-12-31 8:03,77,181,498
291,4,2025-12-31 8:03,89,274,567
292,3,2025-12-31 8:03,98,47,576
293,5,2025-12-31 8:03,101,95,579
294,4,2025-12-31 8:03,103,129,581
295,3,2025-12-31 8:03,120,333,598
296,5,2025-12-31 8:03,125,397,603
297,3,2026-01-01 8:03,45,375,464
298,5,2026-01-01 8:03,60,68,481
299,5,2026-01-01 8:03,61,73,482
300,4,2026-01-01 8:03,66,108,487
301,4,2026-01-01 8:03,70,135,491
302,3,2026-01-01 8:03,79,199,501
303,3,2026-01-01 8:03,86,245,508
304,4,2026-01-01 8:03,106,166,584
305,5,2026-01-01 8:03,111,218,589
306,3,2026-01-02 8:03,42,352,461
307,5,2026-01-02 8:03,54,27,474
308,5,2026-01-02 8:03,57,52,478
309,5,2026-01-02 8:03,68,124,489
310,5,2026-01-02 8:03,71,142,492
311,5,2026-01-02 8:03,76,175,497
312,5,2026-01-02 8:03,104,142,582
313,3,2026-01-02 8:03,115,264,593
314,3,2026-01-02 8:03,122,360,600
315,4,2026-01-02 8:03,128,420,606
316,5,2026-01-03 8:03,73,154,493
317,5,2026-01-03 8:03,73,157,494
318,5,2026-01-03 8:03,75,167,496
319,5,2026-01-03 8:03,78,190,499
320,5,2026-01-03 8:03,80,203,502
321,3,2026-01-03 8:03,90,279,568
322,4,2026-01-03 8:03,91,289,569
323,4,2026-01-03 8:03,98,58,577
324,4,2026-01-03 8:03,118,301,596
325,4,2026-01-03 8:03,138,181,616
326,3,2026-01-04 8:03,92,295,570
327,3,2026-01-04 8:03,94,305,572
328,4,2026-01-04 8:03,96,27,574
329,5,2026-01-04 8:03,131,68,609
330,5,2026-01-04 8:03,140,12,623
331,4,2026-01-04 8:03,141,81,624
332,4,2026-01-04 8:03,143,264,626
333,5,2026-01-04 8:03,150,166,633
334,4,2026-01-05 8:04,81,211,503
335,5,2026-01-05 8:04,102,108,580
336,5,2026-01-05 8:04,108,181,586
337,4,2026-01-05 8:04,126,402,604
338,4,2026-01-05 8:04,164,386,649
339,5,2026-01-06 8:04,97,39,575
340,5,2026-01-06 8:04,105,154,583
341,4,2026-01-06 8:04,121,352,599
342,4,2026-01-06 8:04,130,52,608
343,5,2026-01-06 8:04,134,108,612
344,4,2026-01-06 8:04,161,57,646
345,4,2026-01-06 8:04,171,220,656
346,4,2026-01-07 8:04,112,231,590
347,3,2026-01-07 8:04,114,256,592
348,3,2026-01-07 8:04,123,371,601
349,5,2026-01-07 8:04,127,410,605
350,4,2026-01-07 8:04,154,167,638
351,3,2026-01-07 8:04,155,274,639
352,5,2026-01-07 8:04,156,410,641
353,4,2026-01-07 8:04,157,68,642
354,4,2026-01-07 8:04,158,154,643
355,5,2026-01-07 8:04,168,314,653
356,5,2026-01-07 8:04,182,108,668
357,5,2026-01-08 8:04,129,25,607
358,5,2026-01-08 8:04,135,129,613
359,5,2026-01-08 8:04,137,166,615
360,4,2026-01-08 8:04,139,203,617
361,3,2026-01-08 8:04,4,289,621
362,4,2026-01-08 8:04,178,124,663
363,4,2026-01-08 8:04,192,279,678
364,5,2026-01-08 8:04,203,175,690
365,5,2026-01-09 8:04,132,81,610
366,3,2026-01-09 8:04,144,371,627
367,5,2026-01-09 8:04,145,88,628
368,4,2026-01-09 8:04,146,175,629
369,3,2026-01-09 8:04,148,415,631
370,5,2026-01-09 8:04,149,73,632
371,5,2026-01-09 8:04,162,157,647
372,4,2026-01-09 8:04,175,218,660
373,3,2026-01-09 8:04,176,301,661
374,4,2026-01-09 8:04,186,112,672
375,5,2026-01-09 8:04,189,27,675
376,5,2026-01-09 8:04,199,181,685
377,3,2026-01-09 8:04,200,264,686
378,5,2026-01-10 8:04,169,52,654
379,3,2026-01-10 8:04,170,135,655
380,4,2026-01-10 8:04,173,47,658
381,2,2026-01-10 8:04,196,326,682
382,5,2026-01-10 8:04,197,12,683
383,5,2026-01-10 8:04,23,420,723
384,3,2026-01-10 8:04,32,30,733
385,4,2026-01-11 8:04,136,154,614
386,4,2026-01-11 8:04,151,256,634
387,3,2026-01-11 8:04,153,70,637
388,4,2026-01-11 8:04,166,142,651
389,3,2026-01-11 8:04,180,360,666
390,5,2026-01-11 8:04,194,96,680
391,4,2026-01-11 8:04,207,166,695
392,3,2026-01-11 8:04,6,333,705
393,5,2026-01-11 8:04,7,57,706
394,5,2026-01-11 8:05,9,243,708
395,3,2026-01-11 8:05,10,386,709
396,4,2026-01-11 8:05,20,129,720
397,5,2026-01-11 8:05,29,9,730
398,5,2026-01-11 8:05,39,79,740
399,5,2026-01-11 8:05,50,56,751
400,5,2026-01-12 8:05,163,243,648
401,4,2026-01-12 8:05,187,199,673
402,4,2026-01-12 8:05,190,95,676
403,4,2026-01-12 8:05,191,190,677
404,4,2026-01-12 8:05,201,371,687
405,4,2026-01-12 8:05,204,305,691
406,4,2026-01-12 8:05,206,73,694
407,5,2026-01-12 8:05,3,68,702
408,5,2026-01-12 8:05,4,154,703
409,3,2026-01-12 8:05,17,220,717
410,5,2026-01-12 8:05,36,58,737
411,2,2026-01-12 8:05,47,35,748
412,3,2026-01-12 8:05,57,5,759
413,5,2026-01-13 8:05,174,129,659
414,2,2026-01-13 8:05,188,340,674
415,4,2026-01-13 8:05,198,81,684
416,4,2026-01-13 8:05,211,167,699
417,3,2026-01-13 8:05,1,274,700
418,5,2026-01-13 8:05,24,124,724
419,4,2026-01-13 8:05,27,39,728
420,5,2026-01-13 8:05,28,108,729
421,5,2026-01-13 8:05,33,37,734
422,5,2026-01-13 8:05,43,7,744
423,4,2026-01-13 8:05,44,14,745
424,4,2026-01-13 8:05,54,84,755
425,4,2026-01-14 8:05,142,181,625
426,5,2026-01-14 8:05,181,39,667
427,2,2026-01-14 8:05,195,188,681
428,4,2026-01-14 8:05,208,256,696
429,4,2026-01-14 8:05,209,352,697
430,4,2026-01-14 8:05,11,58,710
431,5,2026-01-14 8:05,21,218,721
432,3,2026-01-14 8:05,26,211,726
433,3,2026-01-14 8:05,30,16,731
434,3,2026-01-14 8:05,41,86,741
435,4,2026-01-14 8:05,42,93,742
436,3,2026-01-14 8:05,51,63,752
437,4,2026-01-15 8:05,202,88,689
438,3,2026-01-15 8:05,205,415,693
439,4,2026-01-15 8:05,5,245,704
440,4,2026-01-15 8:05,18,375,718
441,3,2026-01-15 8:05,19,47,719
442,3,2026-01-15 8:05,37,65,738
443,3,2026-01-15 8:05,38,72,739
444,4,2026-01-15 8:05,58,12,760
445,4,2026-01-15 8:05,59,19,761
446,4,2026-01-16 8:05,160,333,645
447,5,2026-01-16 8:05,15,52,715
448,3,2026-01-16 8:05,34,44,735
449,4,2026-01-16 8:05,35,51,736
450,3,2026-01-16 8:05,45,21,746
451,3,2026-01-16 8:05,55,91,756
452,5,2026-01-16 8:05,56,98,757
453,5,2026-01-17 8:05,2,231,619
454,5,2026-01-17 8:06,12,142,711
455,4,2026-01-17 8:06,26,360,727
456,3,2026-01-17 8:06,31,23,732
457,3,2026-01-17 8:06,42,100,743
458,3,2026-01-17 8:06,53,77,754
459,3,2026-01-18 8:06,49,49,750
460,5,2026-01-18 8:06,60,26,762
461,3,2026-01-19 8:06,3,256,620
462,4,2026-01-19 8:06,46,28,747
463,4,2026-02-15 8:06,55,143,324
464,4,2026-03-10 8:06,210,70,698
465,3,2026-01-12 8:00,68,82,771
466,4,2026-01-13 8:00,65,61,767
467,5,2026-01-13 8:00,72,10,775
468,3,2026-01-13 8:00,75,31,778
469,3,2026-01-14 8:00,62,40,764
470,4,2026-01-14 8:00,81,73,785
471,3,2026-01-14 8:00,92,50,796
472,4,2026-01-14 8:00,101,14,805
473,4,2026-01-15 8:00,88,22,792
474,5,2026-01-15 8:00,89,29,793
475,5,2026-01-15 8:00,99,99,803
476,4,2026-01-16 8:00,85,1,789
477,4,2026-01-16 8:00,86,8,790
478,3,2026-01-16 8:00,96,78,800
479,3,2026-01-16 8:00,104,35,808
480,3,2026-01-16 8:00,136,14,843
481,3,2026-01-17 8:00,73,17,776
482,4,2026-01-17 8:00,74,24,777
483,5,2026-01-17 8:00,82,80,786
484,5,2026-01-17 8:00,93,57,797
485,3,2026-01-17 8:00,111,84,817
486,5,2026-01-17 8:00,126,89,832
487,4,2026-01-17 8:00,129,1,835
488,3,2026-01-17 8:00,138,18,845
489,5,2026-01-17 8:00,163,79,872
490,2,2026-01-17 8:00,171,103,880
491,5,2026-01-18 8:00,66,68,768
492,4,2026-01-18 8:00,70,96,773
493,4,2026-01-18 8:00,71,3,774
494,3,2026-01-18 8:00,77,45,780
495,4,2026-01-18 8:00,78,52,781
496,5,2026-01-18 8:00,79,59,782
497,4,2026-01-18 8:00,87,15,791
498,3,2026-01-18 8:00,90,36,794
499,3,2026-01-18 8:00,108,63,812
500,5,2026-01-18 8:00,115,12,821
501,3,2026-01-18 8:00,116,19,822
502,4,2026-01-18 8:00,118,33,824
503,5,2026-01-18 8:00,123,68,829
504,4,2026-01-18 8:00,143,29,850
505,3,2026-01-18 8:00,151,47,859
506,4,2026-01-18 8:00,157,61,865
507,3,2026-01-18 8:00,165,84,874
508,4,2026-01-18 8:00,178,135,887
509,5,2026-01-19 8:00,67,75,769
510,5,2026-01-19 8:00,84,94,788
511,3,2026-01-19 8:00,94,64,798
512,3,2026-01-19 8:00,95,71,799
513,3,2026-01-19 8:00,105,42,809
514,4,2026-01-19 8:00,113,98,819
515,4,2026-01-19 8:00,145,33,852
516,5,2026-01-19 8:00,153,52,861
517,4,2026-01-19 8:00,159,68,868
518,5,2026-01-19 8:00,164,81,873
519,5,2026-01-19 8:00,172,108,881
520,5,2026-01-19 8:00,180,143,889
521,4,2026-01-19 8:00,207,289,918
522,5,2026-01-20 8:00,64,54,766
523,4,2026-01-20 8:00,76,38,779
524,3,2026-01-20 8:00,91,43,795
525,4,2026-01-20 8:01,97,85,801
526,3,2026-01-20 8:01,102,21,806
527,3,2026-01-20 8:01,109,70,815
528,4,2026-01-20 8:01,120,47,826
529,4,2026-01-20 8:01,127,96,833
530,5,2026-01-20 8:01,128,3,834
531,5,2026-01-20 8:01,133,9,839
532,4,2026-01-20 8:01,147,37,855
533,4,2026-01-20 8:01,158,63,867
534,5,2026-01-20 8:01,166,88,875
535,4,2026-01-20 8:01,174,114,883
536,4,2026-01-20 8:01,179,142,888
537,5,2026-01-20 8:01,187,175,898
538,3,2026-01-20 8:01,195,211,906
539,4,2026-01-20 8:01,200,243,911
540,4,2026-01-20 8:01,201,245,912
541,3,2026-01-20 8:01,3,333,926
542,3,2026-01-20 8:01,17,5,941
543,4,2026-01-21 8:01,69,89,772
544,3,2026-01-21 8:01,106,49,810
545,5,2026-01-21 8:01,117,26,823
546,4,2026-01-21 8:01,124,75,830
547,4,2026-01-21 8:01,125,82,831
548,4,2026-01-21 8:01,134,10,841
549,4,2026-01-21 8:01,135,12,842
550,3,2026-01-21 8:01,140,23,847
551,5,2026-01-21 8:01,168,95,877
552,4,2026-01-21 8:01,181,145,890
553,3,2026-01-21 8:01,194,209,905
554,3,2026-01-21 8:01,208,295,919
555,4,2026-01-21 8:01,11,402,935
556,5,2026-01-22 8:01,121,54,827
557,5,2026-01-22 8:01,162,75,871
558,5,2026-01-22 8:01,176,124,885
559,5,2026-01-22 8:01,182,154,891
560,5,2026-01-22 8:01,188,176,899
561,3,2026-01-22 8:01,202,248,913
562,3,2026-01-22 8:01,4,340,927
563,3,2026-01-22 8:01,5,352,928
564,5,2026-01-22 8:01,10,397,934
565,5,2026-01-23 8:01,142,27,849
566,4,2026-01-23 8:01,155,57,863
567,5,2026-01-23 8:01,156,58,864
568,5,2026-01-23 8:01,161,73,870
569,5,2026-01-23 8:01,169,96,878
570,5,2026-01-23 8:01,177,129,886
571,2,2026-01-23 8:01,190,184,901
572,2,2026-01-23 8:01,198,223,909
573,4,2026-01-23 8:01,209,301,920
574,5,2026-01-23 8:01,211,314,923
575,4,2026-01-23 8:01,7,371,930
576,4,2026-01-23 8:01,12,410,936
577,5,2026-01-23 8:01,31,142,956
578,2,2026-01-24 8:01,175,118,884
579,5,2026-01-24 8:01,184,166,894
580,3,2026-01-24 8:01,192,199,903
581,4,2026-01-24 8:01,197,220,908
582,4,2026-01-24 8:01,203,256,914
583,4,2026-01-24 8:01,6,360,929
584,4,2026-01-24 8:02,25,81,950
585,4,2026-01-24 8:02,45,301,970
586,5,2026-01-25 8:02,170,99,879
587,5,2026-01-25 8:02,191,190,902
588,4,2026-01-25 8:02,199,231,910
589,4,2026-01-25 8:02,8,375,931
